"cluster_id",x,y,z
2,"10.2456","-43.2937","-24.1499"
2,"10.2889","43.6845","-8.28664"
2,"10.3015","-16.3467","-18.985"
2,"10.5128","-3.85734","-60.5019"
2,"10.6248","-11.0706","6.3202"
2,"10.768","-42.7129","-25.2707"
2,"10.9534","-15.0529","1.69519"
2,"11.0022","-42.0927","-24.0765"
0,"-0.903127","4.81608","45.3662"
0,"-4.2697","5.5537","43.7074"
2,"11.1086","29.2902","-6.66113"
2,"11.1743","-43.0964","-23.313"
2,"11.289","-8.37058","11.7673"
2,"11.5412","26.5733","-0.0336421"
2,"11.5421","-10.6669","13.6579"
2,"11.5709","26.2542","-1.67989"
2,"11.6102","-8.8671","-3.79002"
2,"11.615","-8.98427","-3.76682"
2,"11.6429","-43.6452","-24.0625"
2,"11.8426","-42.7863","-23.7248"
0,"-4.27891","8.14634","42.2809"
2,"11.9006","-42.6083","-24.5612"
2,"12.2345","-41.6503","-23.5286"
2,"12.3828","26.2028","-1.48461"
2,"12.4035","6.14848","4.96597"
2,"12.4707","1.97871","-12.94"
2,"12.6459","10.8506","48.2077"
2,"12.661","7.8299","8.16412"
2,"12.9471","-9.15474","13.1598"
2,"12.9654","1.73286","-12.412"
2,"13.0319","-16.0502","-20.6892"
0,"-4.2869","15.2844","49.8758"
2,"13.1515","-1.82367","19.0858"
2,"13.3202","6.33901","-15.0333"
2,"13.3639","47.7311","-7.97239"
2,"13.3936","42.0083","-7.0316"
2,"13.4199","6.40616","-14.9995"
2,"13.4411","13.9268","16.226"
2,"13.5227","1.84745","18.4716"
2,"13.5449","42.4918","-9.03829"
2,"13.5964","40.9577","-8.5924"
2,"13.6155","47.5483","-7.75407"
0,"-4.29874","15.5546","60.6219"
2,"13.6771","5.0492","18.3705"
2,"13.728","-3.19281","12.2266"
2,"13.7905","40.3919","-6.39388"
2,"13.8631","-2.59006","12.823"
2,"13.9226","-42.845","-22.5235"
2,"14.0007","44.0446","-9.76231"
2,"14.0841","-4.25097","7.02017"
2,"14.173","12.0597","15.4954"
2,"14.1759","-19.96","-23.0435"
2,"14.2756","3.66157","-16.6532"
0,"-4.30166","3.59481","59.2339"
2,"14.2857","3.98285","-12.2782"
2,"14.2946","41.8946","-10.3558"
2,"14.3183","40.2839","-11.4474"
2,"14.3594","-42.2159","-20.9765"
2,"14.5065","40.4671","-8.03637"
2,"14.5772","38.226","-8.62856"
2,"14.5848","-43.614","-22.7254"
2,"14.696","-7.40033","28.6068"
2,"14.7518","-30.571","-21.9122"
2,"14.7639","41.7888","-8.37913"
0,"-4.41793","14.7771","47.684"
2,"14.8816","-0.819978","14.0285"
2,"14.9164","-15.5347","3.51451"
2,"14.9178","4.1604","11.334"
2,"15.049","-41.0783","-21.9487"
2,"15.0694","43.4676","-2.88278"
2,"15.1018","41.3254","-8.89797"
2,"15.1211","-21.1363","21.2848"
2,"15.1579","-6.43933","24.4958"
2,"15.1648","-21.0564","12.2028"
2,"15.1693","-30.7014","-21.4212"
0,"-4.45779","8.88323","51.3265"
2,"15.1897","44.1429","-5.23998"
2,"15.2818","44.4475","-3.56279"
2,"15.2929","45.44","-7.15913"
2,"15.384","-42.4912","-19.5329"
2,"15.4872","-5.28682","26.6872"
2,"15.5526","40.9756","-6.11262"
2,"15.5901","11.9864","-11.8363"
2,"15.5951","41.3048","-6.57223"
2,"15.6382","3.77601","25.6247"
2,"15.6437","-6.38423","7.94394"
0,"-4.47342","16.6911","46.1978"
2,"15.6595","43.761","-4.19205"
2,"15.6983","41.1043","-8.00803"
2,"15.717","37.6038","-12.8929"
2,"15.7338","-26.0174","25.0127"
2,"15.768","44.7295","-10.9943"
2,"15.7957","-43.9126","-22.4574"
2,"15.8172","-24.4838","-10.8545"
2,"15.8691","43.473","-6.60911"
2,"15.8701","39.2396","-6.3791"
2,"15.8797","-40.804","-20.3062"
0,"-4.55468","6.7135","50.7749"
2,"15.9311","46.5732","-5.87041"
2,"15.9443","-19.9906","-15.9826"
2,"15.956","39.9379","-8.67537"
2,"16.0601","-12.8222","-0.581535"
2,"16.1269","-19.982","-15.9044"
2,"16.1664","39.6766","-10.6347"
2,"16.1818","41.7691","-12.023"
2,"16.2879","45.1454","-6.4229"
2,"16.4353","43.433","-9.63689"
2,"16.4494","-17.361","20.4826"
0,"-4.56606","21.9126","53.5196"
2,"16.4607","45.7922","-4.16697"
2,"16.4779","-44.1312","-20.7809"
2,"16.5056","-36.9031","-26.2841"
2,"16.521","44.2332","-7.21171"
2,"16.5847","41.2326","-9.67879"
2,"16.6205","-2.41518","6.77759"
2,"16.7049","43.2092","-3.77889"
2,"16.7539","46.5775","-8.19606"
2,"16.8449","-20.9818","-17.6456"
2,"16.9621","-36.9994","-22.9102"
0,"-0.912075","13.2204","45.157"
0,"-4.58151","-42.0549","-3.94574"
2,"16.9678","-35.527","-18.1291"
2,"17.0002","-29.4715","10.9375"
2,"17.1225","43.5969","-5.0545"
2,"17.1229","11.1291","20.5092"
2,"17.1235","39.2446","-7.96224"
2,"17.1888","44.459","1.78783"
2,"17.2032","6.05882","-6.49396"
2,"17.2098","6.32083","-11.5628"
2,"17.2333","0.448825","-21.505"
2,"17.3325","43.2251","-6.76264"
0,"-4.6097","6.35599","57.6068"
2,"17.3354","-26.6182","13.3884"
2,"17.3606","41.1801","-4.44091"
2,"17.393","5.92891","-24.958"
2,"17.4477","41.2803","-7.21785"
2,"17.7243","-15.6087","23.608"
2,"17.7441","-39.5116","-20.4555"
2,"17.7484","46.3307","-6.05313"
2,"17.7838","40.5543","-8.64921"
2,"17.8327","-13.7313","4.12684"
2,"17.8545","5.62205","12.1744"
0,"-4.6346","2.0097","40.8474"
2,"17.9389","-27.1002","14.1131"
2,"17.9573","-4.09918","0.519381"
2,"17.9697","5.96449","-11.0104"
2,"17.9945","41.2463","-10.9165"
2,"18.1173","44.5079","-9.82755"
2,"18.1395","21.4223","-7.14616"
2,"18.1482","-27.0963","22.1693"
2,"18.3999","46.0035","-4.07451"
2,"18.5272","9.6685","-7.12768"
2,"18.6835","42.0395","-9.17882"
0,"-4.6468","10.1578","61.7256"
2,"18.8049","44.0649","-7.88299"
2,"18.8376","4.13832","20.2254"
2,"18.8573","9.47313","32.7177"
2,"18.9365","-22.3632","-1.52971"
2,"18.9997","41.7215","-4.92488"
2,"19.0532","8.14695","-17.7961"
2,"19.2154","12.7704","19.3888"
2,"19.2499","-2.31852","-19.0066"
2,"19.382","-8.07094","19.7993"
2,"19.5822","-4.17647","11.3017"
0,"-4.65661","13.17","52.7112"
2,"19.6197","-38.8722","-22.4999"
2,"19.6467","41.5498","-4.94039"
2,"19.6811","18.4729","14.2188"
2,"19.6906","-2.17974","-10.8505"
2,"19.7266","-13.3349","-12.669"
2,"19.7938","-13.0381","-13.0951"
2,"19.796","-9.62624","9.97654"
2,"19.812","6.34753","1.71182"
2,"19.8296","6.57183","-9.55198"
2,"19.9147","-21.2329","20.2574"
0,"-4.70366","3.75541","47.0724"
2,"19.9322","30.3995","0.71565"
2,"19.9377","21.5458","13.791"
2,"19.9533","43.2604","-6.55082"
2,"2.00657","24.9486","-10.1301"
2,"2.15138","42.4196","-10.2067"
2,"2.17175","43.5817","22.5001"
2,"2.18468","40.5818","-4.21959"
2,"2.19991","21.0854","-13.4288"
2,"2.23506","16.6371","-27.7773"
2,"2.28563","41.9749","-6.69363"
0,"-4.70443","13.9714","55.4753"
2,"2.31811","20.7915","6.23782"
2,"2.35357","1.42934","0.977678"
2,"2.37238","70.4468","-1.77509"
2,"2.43306","-19.4185","-40.0629"
2,"2.51054","70.0577","-1.44786"
2,"2.58456","15.8951","-27.7912"
2,"2.68397","23.1187","-15.7953"
2,"2.71177","-42.5465","42.257"
2,"2.77453","22.7551","-13.3358"
2,"2.88449","4.44878","19.3024"
0,"-4.70831","10.9105","52.6952"
2,"2.88791","-43.0342","44.1158"
2,"2.90856","40.6637","-5.89027"
2,"2.92494","72.0934","-2.11355"
2,"2.98436","40.672","-8.39984"
2,"2.98823","9.81465","4.91907"
2,"20.0364","21.861","15.3231"
2,"20.1127","3.37827","19.9644"
2,"20.13","-26.7212","-6.72841"
2,"20.1701","-26.7058","-6.75176"
2,"20.213","-11.149","9.92648"
0,"-4.71404","14.1832","43.3459"
2,"20.23","-7.58491","9.22614"
2,"20.5341","-5.22241","15.8545"
2,"20.6306","-9.03638","21.8205"
2,"20.6615","-19.4529","5.60425"
2,"20.796","22.0657","14.1355"
2,"20.8288","20.4107","-6.86022"
2,"20.873","21.0136","13.7605"
2,"21.1499","-10.6855","8.45582"
2,"21.1882","-3.70766","15.4502"
2,"21.2704","3.47145","-19.4414"
0,"-4.73285","4.0415","50.1523"
2,"21.311","-13.8711","14.2223"
2,"21.3725","-11.0151","-21.3603"
2,"21.4122","19.1394","-5.4712"
2,"21.4375","3.76267","-20.1137"
2,"21.5045","-36.4752","-19.2769"
2,"21.6901","-29.0034","8.57665"
2,"22.0023","-7.40722","31.3592"
2,"22.0033","23.342","12.174"
2,"22.0431","9.33509","12.5515"
2,"22.1437","-18.6487","46.3619"
0,"-0.926284","-5.84271","-16.2217"
0,"-4.73472","16.6884","43.3056"
2,"22.1462","-28.007","-14.9953"
2,"22.149","-23.3112","-15.3722"
2,"22.1816","4.6658","-20.5151"
2,"22.1841","22.2104","12.3916"
2,"22.1907","-31.0034","-24.0952"
2,"22.2008","7.05129","-7.0892"
2,"22.2463","-13.1563","-20.6634"
2,"22.4042","-4.25052","-12.1642"
2,"22.416","0.0906413","28.4077"
2,"22.424","5.74142","-14.5503"
0,"-4.74376","-36.0616","16.2552"
2,"22.4711","-17.711","-17.2005"
2,"22.5562","-21.2476","20.1378"
2,"22.6292","-30.7694","9.59805"
2,"22.6549","-10.0936","-21.557"
2,"22.9573","-3.68382","17.5688"
2,"23.1431","-30.94","-23.7455"
2,"23.1559","-9.01587","-21.7819"
2,"23.2262","-20.8053","6.50629"
2,"23.2895","23.2289","-16.1625"
2,"23.3198","24.115","6.01995"
0,"-4.74939","10.6508","43.8489"
2,"23.3821","-13.4663","-4.13072"
2,"23.4585","23.042","-16.2377"
2,"23.4759","-10.4038","21.2313"
2,"23.6026","-14.2685","12.8897"
2,"23.824","24.0247","7.13643"
2,"23.8804","4.45585","-12.0908"
2,"23.935","-19.8791","18.274"
2,"23.9742","-20.0691","26.0053"
2,"24.0516","2.03294","11.2913"
2,"24.1555","3.50197","-43.7678"
0,"-4.78048","7.44996","52.6689"
2,"24.4629","-3.39376","18.5583"
2,"24.7773","-28.0004","-9.2242"
2,"24.8103","35.5124","7.72523"
2,"24.8229","-7.42835","29.6863"
2,"24.8613","-1.16191","25.6089"
2,"24.8792","-14.3421","11.6911"
2,"25.1683","26.1871","-0.808578"
2,"25.1902","-18.4757","21.3346"
2,"25.4565","-7.41417","28.744"
2,"25.5444","-3.63972","19.3651"
0,"-4.83881","-20.6406","-19.6218"
2,"25.6844","-6.30151","29.3546"
2,"25.6889","-30.9411","-5.83118"
2,"25.7391","-2.88194","3.58463"
2,"25.7654","1.74868","-12.6817"
2,"25.7761","-10.5648","19.5101"
2,"25.86","6.29486","-24.6939"
2,"25.8609","-17.7443","18.9014"
2,"25.8741","-19.1093","25.5337"
2,"25.9793","-1.00038","-19.1122"
2,"26.1481","-17.8782","16.9302"
0,"-4.84803","17.7509","-9.61885"
2,"26.2838","-0.916053","11.0708"
2,"26.289","25.9046","-0.232907"
2,"26.3419","4.76173","-10.6941"
2,"26.3546","6.55621","-17.6681"
2,"26.4246","-14.9941","9.83276"
2,"26.4967","-8.50478","-19.0682"
2,"26.5419","12.1038","17.6939"
2,"26.6451","1.33329","-11.761"
2,"26.6652","12.6741","8.37891"
2,"26.8795","-26.6907","-27.9096"
0,"-4.86276","9.49874","49.5488"
2,"26.9799","-2.84179","-23.8099"
2,"27.4988","-17.4265","-20.117"
2,"27.5669","-7.38024","28.9625"
2,"27.5753","-11.93","6.44217"
2,"27.5905","7.3677","-20.9382"
2,"27.7082","-24.2271","-17.5792"
2,"27.8734","7.4561","-20.7471"
2,"27.9269","-29.9529","-23.6076"
2,"27.9517","-22.0786","-18.6207"
2,"28.0183","-21.7126","-18.7492"
0,"-4.88748","6.50066","61.0105"
2,"28.0498","-29.9893","-23.8144"
2,"28.2152","47.3245","13.9264"
2,"28.2615","-18.5032","15.7317"
2,"28.5912","24.856","0.137393"
2,"28.6189","-19.8809","-27.0906"
2,"28.6355","-25.4974","18.908"
2,"28.7308","47.2719","12.7373"
2,"28.8161","-31.9634","-21.0003"
2,"28.8315","-6.51188","-24.0974"
2,"28.8752","-24.2195","17.2379"
0,"-4.89437","9.23926","52.8385"
2,"28.8868","-18.8272","-19.4437"
2,"28.931","5.93492","-13.4227"
2,"28.9397","25.6673","0.317743"
2,"29.0775","25.4492","0.382189"
2,"29.1039","50.6114","15.035"
2,"29.2311","-3.99146","12.3061"
2,"29.2414","24.9782","1.02479"
2,"29.2665","45.9486","17.6625"
2,"29.2777","-32.3143","-20.7646"
2,"29.4264","-4.52982","12.8487"
0,"-4.93162","9.13298","58.6766"
2,"29.4591","8.22041","-15.181"
2,"29.604","-2.97078","10.7261"
2,"29.7126","-18.703","-8.83058"
2,"29.7979","-12.3947","13.4648"
2,"29.8669","-32.9614","-19.4543"
2,"29.888","24.9576","-0.0984314"
2,"29.9103","-32.1506","-7.11285"
2,"29.9323","20.1871","-12.7441"
2,"29.9557","2.10031","19.7723"
2,"29.9738","-24.0684","-4.87695"
0,"-0.936945","18.0709","41.9489"
0,"-4.93461","9.12778","58.67"
2,"3.08391","38.1987","-5.4014"
2,"3.09013","43.217","-9.30722"
2,"3.11734","-43.3543","40.458"
2,"3.11853","22.5325","43.077"
2,"3.16564","-18.3305","5.53455"
2,"3.17189","23.8333","-11.3602"
2,"3.20771","40.8335","-7.31451"
2,"3.20902","20.3682","-14.9669"
2,"3.25379","3.68639","17.9769"
2,"3.32684","44.0706","-11.5493"
0,"-4.94979","1.78745","56.6953"
2,"3.36682","-4.41554","14.5098"
2,"3.40008","-13.0642","-0.163551"
2,"3.42063","35.5508","-0.297687"
2,"3.45269","44.1838","-7.54338"
2,"3.47981","-6.38599","1.15428"
2,"3.49526","71.1954","-0.247857"
2,"3.54071","42.0774","-5.31361"
2,"3.55391","-44.1568","42.3951"
2,"3.61713","42.3907","-12.1245"
2,"3.6752","24.4857","-15.3704"
0,"-40.0816","7.00718","1.03438"
2,"3.74163","22.1552","-14.2724"
2,"3.75919","71.1883","-2.11702"
2,"3.7964","8.87891","5.61977"
2,"3.80541","-41.5438","43.3065"
2,"3.85282","68.7086","-1.8999"
2,"3.99713","-43.3134","41.936"
2,"30.0049","-23.113","-7.73396"
2,"30.0239","-23.0726","-7.75379"
2,"30.0254","-4.93276","15.8578"
2,"30.1057","-22.4586","-14.7925"
0,"-40.1209","-2.28077","-20.6613"
2,"30.1834","-32.9491","-20.3596"
2,"30.2685","-17.2338","-8.09157"
2,"30.4703","30.5542","25.7164"
2,"30.4999","3.44412","5.85022"
2,"30.5763","31.1901","-0.671121"
2,"30.5989","48.9265","13.2661"
2,"30.6255","9.63807","-14.3518"
2,"30.9931","-24.6013","20.4365"
2,"31.0238","4.48102","18.3579"
2,"31.0413","8.5723","9.35753"
0,"-40.7231","15.4331","-2.51751"
2,"31.0683","-19.9701","-19.6342"
2,"31.0927","-28.4624","-13.9003"
2,"31.171","-28.4397","-13.7764"
2,"31.1837","1.17078","-5.18226"
2,"31.3138","-6.01573","-20.8229"
2,"31.5256","2.68616","-5.14192"
2,"31.6336","-6.1257","20.461"
2,"32.2308","44.3252","-33.1283"
2,"32.292","-26.392","-23.1069"
2,"32.3005","-32.4602","-20.0855"
0,"-41.3172","17.036","-2.38339"
2,"32.3684","3.3176","-4.38385"
2,"32.3767","-5.1273","-14.1366"
2,"32.4517","-5.722","2.63391"
2,"32.6808","-5.17623","-13.7874"
2,"32.7668","18.3253","11.2495"
2,"33.0327","-12.6569","-16.1799"
2,"33.3875","-24.5834","-17.7758"
2,"33.6098","44.6341","-36.1028"
2,"33.6351","-32.5029","-17.884"
2,"33.7129","-24.0105","-25.1072"
0,"-41.5531","32.8155","-2.29516"
2,"33.7957","-26.9549","-14.386"
2,"33.927","-23.6625","-25.387"
2,"34.0217","27.6338","4.70439"
2,"34.0502","-5.16056","10.9775"
2,"34.3499","-22.4163","-18.1889"
2,"34.5455","42.3164","-36.2633"
2,"34.5817","21.6649","10.4198"
2,"34.8817","-16.8799","-18.5016"
2,"34.8992","12.4409","-9.32352"
2,"34.9009","46.5622","-34.9821"
0,"-41.6951","32.5568","-3.47803"
2,"34.9666","-15.2791","-24.9034"
2,"34.9871","43.7034","-37.7943"
2,"35.0056","44.3708","-35.0126"
2,"35.0641","42.7076","-34.0579"
2,"35.082","45.8774","-37.4217"
2,"35.3658","45.0268","-33.2384"
2,"35.3713","-19.2202","-27.3104"
2,"35.3738","-19.2194","-27.296"
2,"35.4159","-21.3293","-11.3609"
2,"35.517","-15.2089","-12.15"
0,"-41.8987","15.8522","-1.38143"
2,"35.6317","-22.7248","-18.1482"
2,"35.7782","26.8259","6.94579"
2,"35.7957","6.05953","7.5018"
2,"35.8064","26.7693","6.27046"
2,"35.8127","11.0941","14.7683"
2,"35.8537","44.3826","-35.823"
2,"36.2204","24.4044","8.85378"
2,"36.3115","16.0525","2.38769"
2,"36.5301","14.7193","7.47433"
2,"36.6072","43.4802","-35.4296"
0,"-42.0896","29.2562","-2.92218"
2,"36.836","16.2131","-7.09134"
2,"36.8415","22.1597","-1.45837"
2,"36.8455","46.1721","-36.2984"
2,"36.8762","7.40033","7.77507"
2,"36.8927","41.5135","-35.4808"
2,"36.9117","25.2916","6.71388"
2,"36.9767","-0.559918","14.0326"
2,"36.9993","2.428","-16.5171"
2,"37.2211","-17.9949","-5.01932"
2,"37.3602","-1.73682","-0.0935818"
0,"-0.968786","10.3759","46.1019"
0,"-42.3407","15.7441","-2.59492"
2,"37.4604","43.6266","-33.4568"
2,"37.491","45.6987","-34.4289"
2,"37.61","17.6795","-6.37618"
2,"37.614","42.2935","-36.3019"
2,"37.7448","5.14082","-13.0848"
2,"37.7916","2.09794","35.9099"
2,"37.9877","1.96815","36.2795"
2,"38.3197","23.9373","6.3032"
2,"38.4639","19.1213","13.3591"
2,"38.7456","23.6879","0.12735"
0,"-42.6085","32.7908","-2.67266"
2,"38.7467","-21.592","-15.6147"
2,"38.7846","23.5692","6.22866"
2,"38.8056","45.1696","-40.4083"
2,"38.8058","31.6451","4.22585"
2,"38.877","41.9265","-39.297"
2,"38.8967","27.5576","7.40452"
2,"38.9779","8.91028","8.22498"
2,"39.0158","3.62746","8.72511"
2,"39.059","23.8633","10.2429"
2,"39.0651","42.1308","-42.3429"
0,"-42.9235","31.5193","-5.19598"
2,"39.1246","43.6081","-41.201"
2,"39.1782","24.1061","18.1728"
2,"39.2003","18.7757","7.76624"
2,"39.2081","-24.0993","-13.4301"
2,"39.2372","13.5029","13.219"
2,"39.4741","41.6003","-40.62"
2,"39.6704","43.5181","-39.7395"
2,"39.683","42.7184","-38.3555"
2,"39.6869","23.8113","18.3102"
2,"39.7813","41.2706","-38.7107"
0,"-43.7206","31.6728","-5.24185"
2,"39.7978","24.2941","18.5519"
2,"39.8522","-7.84141","1.74075"
2,"4.09734","36.5557","5.27437"
2,"4.0998","73.7858","0.816384"
2,"4.1582","26.7065","-14.1794"
2,"4.19614","70.9781","0.735401"
2,"4.19627","70.5583","-0.539752"
2,"4.23388","70.1651","0.75281"
2,"4.24882","21.6144","-15.9463"
2,"4.26195","69.853","-0.156822"
0,"-44.1245","-20.8323","4.02986"
2,"4.28566","8.43184","6.06825"
2,"4.29891","41.2765","-8.3748"
2,"4.35278","40.0129","-6.9684"
2,"4.40261","65.7756","-0.809233"
2,"4.46543","-45.2637","41.9447"
2,"4.49245","71.4711","-0.126659"
2,"4.49327","23.5956","-16.9716"
2,"4.49636","-42.4026","42.2549"
2,"4.51158","-12.0794","2.64177"
2,"4.52059","20.8071","-14.4533"
0,"-44.3503","30.6952","-2.64337"
2,"4.57401","71.6725","0.815797"
2,"4.60951","65.8949","-0.992704"
2,"4.61595","-1.98347","21.6498"
2,"4.6357","72.9643","2.50209"
2,"4.64043","72.108","-1.28375"
2,"4.67862","67.8364","0.636071"
2,"4.67898","39.6751","-5.10052"
2,"4.68356","72.8791","-1.99139"
2,"4.68434","-9.17501","32.7627"
2,"4.70684","-42.7148","43.8355"
0,"-44.9961","6.949","-1.33816"
2,"4.76328","68.1914","-0.00481397"
2,"4.78435","70.5058","2.17906"
2,"4.79924","4.48203","-15.7918"
2,"4.80492","70.9151","-1.36468"
2,"4.83751","24.1338","-1.24404"
2,"4.85047","69.7188","-1.02164"
2,"4.92668","68.2646","-2.08214"
2,"4.96098","-44.1688","44.8922"
2,"4.96882","70.6545","3.36186"
2,"40.3414","24.4945","-0.841829"
0,"-45.0824","-18.2113","1.77327"
2,"40.4255","25.0076","-0.823097"
2,"40.5644","41.0849","-40.1451"
2,"40.6371","43.5901","-39.2117"
2,"40.638","42.8382","-39.6237"
2,"40.6406","44.5421","-39.5589"
2,"40.7137","42.4617","-39.2445"
2,"40.749","43.9637","-42.7396"
2,"40.7666","43.0962","-38.6703"
2,"40.829","43.1938","-40.5759"
2,"40.8675","22.0562","19.909"
0,"-45.9793","4.9078","13.9258"
2,"41.1258","42.8406","-39.5198"
2,"41.2883","42.8651","-37.9514"
2,"41.3208","41.821","-38.6862"
2,"41.3748","30.4408","10.7083"
2,"41.4404","45.0052","-41.8337"
2,"41.4867","46.3374","-40.8234"
2,"41.5507","42.7809","-43.0283"
2,"41.5723","44.1458","-38.7561"
2,"41.5834","24.8507","1.66377"
2,"41.7378","43.5551","-39.8036"
0,"-49.5927","10.3698","0.456794"
2,"41.7784","12.155","13.7809"
2,"41.8188","10.5059","13.8643"
2,"41.8297","44.8103","-43.0956"
2,"41.8306","43.735","-42.1594"
2,"41.8793","20.3455","13.289"
2,"41.94","11.1036","14.0112"
2,"41.9909","42.3463","-39.2368"
2,"42.0314","43.2041","-38.9501"
2,"42.0344","42.2634","-40.1759"
2,"42.0368","45.6628","-37.8511"
0,"-0.972502","14.4451","58.4983"
0,"-5.09878","8.65635","47.4622"
2,"42.0911","41.6107","-37.2181"
2,"42.294","16.2927","2.91048"
2,"42.342","44.426","-41.3212"
2,"42.4441","24.1736","2.37596"
2,"42.5782","38.2243","-38.3968"
2,"42.6098","40.8258","-41.7382"
2,"43.0486","44.3738","-42.5607"
2,"43.0584","45.4692","-41.3858"
2,"43.0945","23.0351","12.5761"
2,"43.0953","16.9947","8.71237"
0,"-5.1187","-28.5166","1.12537"
2,"43.1144","-4.84427","-2.02483"
2,"43.1804","43.659","-41.3811"
2,"43.3658","-19.1284","-12.8286"
2,"43.5316","30.3126","11.8552"
2,"43.621","-18.4911","-26.3805"
2,"43.6634","17.4636","-4.88531"
2,"43.8468","30.0011","12.0357"
2,"43.8828","21.2616","19.4968"
2,"44.1149","19.3257","11.9915"
2,"44.1228","41.9088","-40.103"
0,"-5.13918","6.72109","10.0093"
2,"44.2739","16.507","14.6288"
2,"44.8596","7.27388","6.92815"
2,"45.0713","21.5106","10.5726"
2,"45.1991","21.0572","14.1622"
2,"45.4098","18.9568","-2.07866"
2,"45.5848","12.7906","11.7875"
2,"45.6986","10.8085","7.54303"
2,"45.9796","-20.814","23.5289"
2,"46.0609","13.7573","18.9652"
2,"46.4041","7.0704","16.4062"
0,"-5.14268","6.76935","54.838"
2,"46.4111","6.74434","16.4393"
2,"46.4729","19.1315","0.988024"
2,"46.5302","15.849","6.2198"
2,"46.9235","19.8734","12.5618"
2,"47.0864","23.7076","15.8188"
2,"47.2421","4.53162","2.6551"
2,"47.547","16.4486","5.95433"
2,"47.9467","-16.9172","21.033"
2,"48.0224","22.0808","11.1305"
2,"48.9872","13.4449","3.21965"
0,"-5.15488","16.7858","56.5508"
2,"49.1401","21.5434","13.0112"
2,"49.1485","20.9751","10.2651"
2,"49.237","23.9555","6.52663"
2,"49.3297","23.7038","12.7487"
2,"49.4506","10.7863","2.60774"
2,"5.03816","22.1653","-14.6733"
2,"5.04277","70.0287","-2.63825"
2,"5.04774","70.5285","0.602484"
2,"5.07923","-7.50593","32.0885"
2,"5.08645","72.14","-0.257398"
0,"-5.20994","-39.9443","17.0649"
2,"5.12096","-17.0993","28.8757"
2,"5.12812","-18.6896","-42.9927"
2,"5.23232","69.6352","0.815955"
2,"5.24097","71.1142","1.29423"
2,"5.27349","70.9041","-0.193803"
2,"5.30849","70.4783","-0.480963"
2,"5.33136","73.5094","-0.519847"
2,"5.37078","-44.0114","43.2888"
2,"5.38636","26.1223","-5.3429"
2,"5.38967","-43.2017","42.3716"
0,"-5.2268","11.6835","56.9895"
2,"5.42322","23.7178","-10.4537"
2,"5.44427","69.9341","0.192498"
2,"5.5023","26.0243","-12.4696"
2,"5.50737","71.1902","0.299245"
2,"5.53294","-3.07415","-64.1613"
2,"5.53726","73.6834","-2.46007"
2,"5.5546","35.1338","-3.08393"
2,"5.57247","72.1107","0.820261"
2,"5.59162","27.4691","-12.8971"
2,"5.61749","4.42053","33.8413"
0,"-5.24795","10.3051","51.0802"
2,"5.63472","27.3964","-2.13445"
2,"5.63728","-17.3489","27.8668"
2,"5.65875","7.10102","13.8186"
2,"5.69247","67.5959","-3.0176"
2,"5.71122","66.8655","0.238196"
2,"5.71244","71.0982","-2.2763"
2,"5.73144","69.2691","-0.422258"
2,"5.74768","70.687","0.451977"
2,"5.75394","38.5393","-7.95714"
2,"5.7726","-4.45269","-6.1855"
0,"-5.26091","-0.677699","44.9538"
2,"5.78183","-3.6341","30.7886"
2,"5.80415","70.3934","-0.194966"
2,"5.85052","26.1056","-11.866"
2,"5.88083","-41.9108","43.3231"
2,"5.90383","70.5765","-0.46633"
2,"5.92329","71.2318","-1.05739"
2,"5.92567","27.938","9.40362"
2,"5.94776","29.026","19.1914"
2,"5.96298","22.6919","-12.085"
2,"5.9737","7.24648","6.55754"
0,"-5.2626","6.27726","-25.976"
2,"5.99741","69.5862","1.99108"
2,"50.013","19.9607","11.8788"
2,"50.4584","22.3222","11.9893"
2,"50.6416","27.7316","6.995"
2,"50.9456","14.3052","2.73782"
2,"51.2986","24.6929","8.09657"
2,"51.4893","24.5277","12.8687"
2,"51.8276","25.1739","8.4901"
2,"52.0614","-17.7492","19.8887"
2,"52.1805","24.1104","8.41101"
0,"-1.0404","8.07415","44.287"
0,"-5.2808","13.4594","50.8047"
2,"52.2276","24.3908","8.79113"
2,"52.3069","25.1531","7.93367"
